C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_35_245.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_35_245.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_35_245.jpg,0,1,0,30.19003
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_35_353.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_35_353.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_35_353.jpg,0,1,0,30.19058
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_35_458.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_35_458.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_35_458.jpg,0,1,0,30.19024
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_35_559.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_35_559.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_35_559.jpg,0,1,0,30.19028
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_35_664.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_35_664.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_35_664.jpg,0,1,0,30.19028
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_35_769.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_35_769.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_35_769.jpg,0,1,0,30.19026
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_35_871.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_35_871.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_35_871.jpg,-0.3053745,1,0,30.16698
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_35_973.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_35_973.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_35_973.jpg,0,1,0,30.1895
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_36_074.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_36_074.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_36_074.jpg,0,1,0,30.19004
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_36_179.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_36_179.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_36_179.jpg,0,1,0,30.19028
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_36_285.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_36_285.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_36_285.jpg,0,1,0,30.19031
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_36_391.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_36_391.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_36_391.jpg,0,1,0,30.19028
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_36_495.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_36_495.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_36_495.jpg,0,1,0,30.23356
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_36_598.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_36_598.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_36_598.jpg,0,1,0,30.18835
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_36_700.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_36_700.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_36_700.jpg,0,1,0,29.98526
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_36_805.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_36_805.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_36_805.jpg,0,1,0,30.1885
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_36_909.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_36_909.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_36_909.jpg,0,1,0,30.18975
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_37_019.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_37_019.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_37_019.jpg,0,1,0,30.19005
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_37_123.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_37_123.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_37_123.jpg,0,1,0,30.19
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_37_225.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_37_225.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_37_225.jpg,0,1,0,30.18995
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_37_328.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_37_328.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_37_328.jpg,0,1,0,30.18994
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_37_432.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_37_432.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_37_432.jpg,0,1,0,30.1899
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_37_539.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_37_539.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_37_539.jpg,0,1,0,30.18993
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_37_640.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_37_640.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_37_640.jpg,0,1,0,30.18992
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_37_741.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_37_741.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_37_741.jpg,0,1,0,30.18993
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_37_842.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_37_842.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_37_842.jpg,0,1,0,30.18991
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_37_943.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_37_943.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_37_943.jpg,0,1,0,30.18993
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_38_052.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_38_052.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_38_052.jpg,0,1,0,30.18992
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_38_153.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_38_153.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_38_153.jpg,0,1,0,30.18992
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_38_253.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_38_253.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_38_253.jpg,0,1,0,30.18993
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_38_356.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_38_356.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_38_356.jpg,0,1,0,30.18991
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_38_463.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_38_463.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_38_463.jpg,0,1,0,30.18993
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_38_564.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_38_564.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_38_564.jpg,0,1,0,30.18991
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_38_669.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_38_669.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_38_669.jpg,0,1,0,30.18992
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_38_772.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_38_772.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_38_772.jpg,0,1,0,30.18991
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_38_876.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_38_876.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_38_876.jpg,0,1,0,30.18993
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_38_978.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_38_978.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_38_978.jpg,0,1,0,30.18993
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_39_080.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_39_080.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_39_080.jpg,0,1,0,30.18991
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_39_181.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_39_181.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_39_181.jpg,0,1,0,30.18993
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_39_286.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_39_286.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_39_286.jpg,0,1,0,30.18993
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_39_387.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_39_387.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_39_387.jpg,0,1,0,30.18991
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_39_493.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_39_493.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_39_493.jpg,0,1,0,30.18992
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_39_598.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_39_598.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_39_598.jpg,0,1,0,30.18994
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_39_705.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_39_705.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_39_705.jpg,0,1,0,30.18991
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_39_810.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_39_810.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_39_810.jpg,0,1,0,30.18993
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_39_910.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_39_910.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_39_910.jpg,0,1,0,30.18993
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_40_012.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_40_012.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_40_012.jpg,0,1,0,30.18992
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_40_116.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_40_116.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_40_116.jpg,0,1,0,30.18992
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_40_221.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_40_221.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_40_221.jpg,0,1,0,30.18993
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_40_328.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_40_328.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_40_328.jpg,0,1,0,30.18993
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_40_429.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_40_429.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_40_429.jpg,0,1,0,30.18991
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_40_529.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_40_529.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_40_529.jpg,0,1,0,30.18993
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_40_631.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_40_631.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_40_631.jpg,0,1,0,30.18991
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_40_738.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_40_738.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_40_738.jpg,0,1,0,30.18992
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_40_843.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_40_843.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_40_843.jpg,0,1,0,30.18993
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_40_949.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_40_949.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_40_949.jpg,0,1,0,30.18966
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_41_050.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_41_050.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_41_050.jpg,0,1,0,30.18987
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_41_152.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_41_152.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_41_152.jpg,0,1,0,30.18995
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_41_257.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_41_257.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_41_257.jpg,0,1,0,30.18994
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_41_361.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_41_361.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_41_361.jpg,0,1,0,30.18994
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_41_468.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_41_468.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_41_468.jpg,0,1,0,30.18995
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_41_569.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_41_569.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_41_569.jpg,0,1,0,30.18996
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_41_675.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_41_675.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_41_675.jpg,0,1,0,30.18997
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_41_778.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_41_778.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_41_778.jpg,0,1,0,30.18998
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_41_880.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_41_880.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_41_880.jpg,0,1,0,30.18996
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_41_981.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_41_981.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_41_981.jpg,0,1,0,30.18996
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_42_082.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_42_082.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_42_082.jpg,0,1,0,30.18995
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_42_184.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_42_184.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_42_184.jpg,0,1,0,30.18995
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_42_288.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_42_288.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_42_288.jpg,0,1,0,30.18994
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_42_392.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_42_392.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_42_392.jpg,0,1,0,30.18997
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_42_493.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_42_493.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_42_493.jpg,0,1,0,30.18997
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_42_594.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_42_594.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_42_594.jpg,0,1,0,30.18998
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_42_701.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_42_701.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_42_701.jpg,0,1,0,30.18995
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_42_802.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_42_802.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_42_802.jpg,0,1,0,30.18997
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_42_910.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_42_910.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_42_910.jpg,0,1,0,30.18995
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_43_012.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_43_012.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_43_012.jpg,0,1,0,30.18996
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_43_115.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_43_115.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_43_115.jpg,0,1,0,30.18996
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_43_215.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_43_215.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_43_215.jpg,0,1,0,30.18996
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_43_316.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_43_316.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_43_316.jpg,0,1,0,30.18996
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_43_421.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_43_421.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_43_421.jpg,0,1,0,30.18998
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_43_524.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_43_524.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_43_524.jpg,0,1,0,30.18996
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_43_629.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_43_629.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_43_629.jpg,0,1,0,30.18995
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_43_734.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_43_734.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_43_734.jpg,0,1,0,30.18998
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_43_839.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_43_839.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_43_839.jpg,-0.1098894,1,0,30.18735
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_43_944.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_43_944.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_43_944.jpg,0,1,0,30.18978
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_44_046.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_44_046.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_44_046.jpg,0,1,0,30.18996
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_44_149.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_44_149.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_44_149.jpg,0,1,0,30.19003
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_44_252.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_44_252.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_44_252.jpg,0,1,0,30.19012
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_44_359.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_44_359.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_44_359.jpg,0,1,0,30.19
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_07_16_15_41_44_463.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_07_16_15_41_44_463.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_07_16_15_41_44_463.jpg,0,1,0,30.19003
